date,name,athan,iqamah
2025-06-29,Fajr,04:43:00,05:03:00
2025-06-29,Sunrise,06:20:00,06:20:00
2025-06-29,Dhuhr,13:48:00,14:08:00
2025-06-29,Asr,17:47:00,18:07:00
2025-06-29,Maghrib,21:17:00,21:22:00
2025-06-29,Isha,22:54:00,23:14:00
2025-06-30,Fajr,04:44:00,05:04:00
2025-06-30,Sunrise,06:21:00,06:21:00
2025-06-30,Dhuhr,13:49:00,14:09:00
2025-06-30,Asr,17:48:00,18:08:00
2025-06-30,Maghrib,21:18:00,21:23:00
2025-06-30,Isha,22:55:00,23:15:00
2025-07-30,Fajr,04:45:00,05:05:00
2025-07-30,Sunrise,06:22:00,06:22:00
2025-07-30,Dhuhr,13:50:00,14:10:00
2025-07-30,Asr,17:49:00,18:09:00
2025-07-30,Maghrib,21:19:00,21:24:00
2025-07-30,Isha,22:56:00,23:16:00
2025-07-31,Fajr,04:46:00,05:06:00
2025-07-31,Sunrise,06:23:00,06:23:00
2025-07-31,Dhuhr,13:51:00,14:11:00
2025-07-31,Asr,17:50:00,18:10:00
2025-07-31,Maghrib,21:20:00,21:25:00
2025-07-31,Isha,22:57:00,23:17:00 
